algorithm,configuration,superpixels,data_set,category,MaxF,AvgPrec,PRE_wp,REC_wp,FPR_wp,FNR_wp
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,uu_road,64.74333432584432,68.2854179141476,60.59389877319336,69.50284576416016,6.272162437438965,30.497148513793945
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,um_road,76.4740337589758,80.4917607677758,78.7939224243164,74.28684997558594,4.038379192352295,25.71314811706543
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,umm_road,81.21061687613728,85.97490944423775,78.21009826660156,84.45055389404297,7.262197971343994,15.549447059631348
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,uu_road,71.5149691474241,75.78647789729209,72.76409912109375,70.3080062866211,4.173608779907227,29.691997528076172
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,um_road,83.2587462393351,84.68476657905181,82.48179626464844,84.05046844482422,3.3684239387512207,15.949529647827148
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,umm_road,87.77849566979548,89.95709256067018,85.96139526367188,89.67407989501953,4.671993255615234,10.325921058654785
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,uu_road,76.52184759149942,77.47211246337655,79.1770248413086,74.03897094726562,2.7019917964935303,25.961029052734375
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,um_road,75.81532368757243,80.97693258414786,80.64108276367188,71.5345230102539,3.46870756149292,28.465476989746094
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,umm_road,81.65084834975268,86.91109890728939,79.38737487792969,84.04718780517578,6.735629558563232,15.952815055847168
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,uu_road,71.10414179601375,76.6407555928085,73.60587310791016,68.76687622070312,3.910719633102417,31.233116149902344
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,um_road,84.51345466639204,86.38981624025189,86.85142517089844,82.29805755615234,2.350966691970825,17.701942443847656
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,umm_road,88.89854113105481,90.93708384504654,88.26692199707031,89.53926849365234,3.79701566696167,10.460732460021973
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,uu_road,76.59647808227578,78.40096698181071,80.61224365234375,72.96182250976562,2.43501877784729,27.038175582885742
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,um_road,82.26875081006185,85.9524691046608,79.62245178222656,85.09700012207031,4.3990397453308105,14.903002738952637
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,umm_road,86.0940046147382,88.711796413942,82.05391693115234,90.55253601074219,6.112853050231934,9.447464942932129
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,uu_road,76.79775953777286,81.55688273035769,74.12982940673828,79.6648941040039,4.4091572761535645,20.335105895996094
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,um_road,85.88202803226763,88.38620528102919,86.07527160644531,85.68964385986328,2.6157233715057373,14.310351371765137
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,umm_road,91.15027999533723,91.93121208333508,88.14862060546875,94.36357879638672,4.047367572784424,5.636425495147705
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,uu_road,80.3948509962926,82.6662035025205,80.2049789428711,80.58562469482422,2.7598934173583984,19.41437530517578
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,um_road,88.52632200602642,89.85520248267235,87.74559020996094,89.3210678100586,2.519697427749634,10.678926467895508
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,umm_road,90.15151374000244,90.7475142064613,88.8669662475586,91.47374725341797,3.537062883377075,8.526256561279297
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,uu_road,82.88990184938334,85.68431126273327,80.5585708618164,85.36018371582031,3.2670373916625977,14.639812469482422
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,um_road,88.91776597926214,91.20517564398031,89.09663391113281,88.73961639404297,2.0491416454315186,11.26038646697998
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,umm_road,93.13292426871976,93.16383227180847,91.49775695800781,94.82760620117188,2.811077356338501,5.172396659851074
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,uu_road,84.01351399058366,86.89152865445638,82.40312957763672,85.68809509277344,2.539172649383545,14.311904907226562
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,um_road,67.32012743097552,66.31289024660994,60.18218994140625,76.37910461425781,10.207307815551758,23.620895385742188
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,umm_road,76.48080851426441,77.13787130976232,73.89198303222656,79.25762176513672,8.643522262573242,20.74237632751465
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,uu_road,63.56020185602303,61.459068425119604,58.16463851928711,70.05914306640625,7.9915618896484375,29.940858840942383
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,um_road,72.55021252014772,72.16372982221503,63.413002014160156,84.76388549804688,9.22814655303955,15.236115455627441
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,umm_road,85.84045743343371,86.58379088614922,84.01087188720703,87.75151062011719,5.327931880950928,12.248493194580078
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,uu_road,64.30328695592881,62.58867806381837,71.3534164428711,58.52106857299805,3.2602458000183105,41.47893524169922
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,um_road,68.73116122900657,68.09882508838542,61.48341369628906,77.91600799560547,9.85925006866455,22.0839900970459
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,umm_road,79.28424574614198,80.99805141314334,75.07350158691406,83.99539947509766,8.60801887512207,16.004596710205078
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,uu_road,64.05472466402588,62.13890166247812,60.3724479675293,68.2153549194336,7.101055145263672,31.78464126586914
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,um_road,73.3523581176618,71.73660268384106,68.2459716796875,79.28469848632812,6.960914134979248,20.71530532836914
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,umm_road,88.1720755513538,88.23443509310756,86.94562530517578,89.43362426757812,4.283748149871826,10.566378593444824
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,uu_road,62.04139166707057,61.62360898786161,60.85532760620117,63.27460479736328,5.647854804992676,36.72539520263672
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,um_road,74.46792392635132,77.85237566404028,68.79910278320312,81.1548080444336,7.434057235717773,18.845186233520508
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,umm_road,82.56199050195737,85.40998422336031,79.91676330566406,85.38832092285156,6.6231913566589355,14.611678123474121
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,uu_road,68.8912187924504,73.33474276564613,64.8115005493164,73.51905059814453,6.330397129058838,26.480945587158203
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,um_road,78.97257684658443,82.32544097462409,77.64617919921875,80.34508514404297,4.364617347717285,19.654918670654297
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,umm_road,89.04139686930893,91.0598611144335,87.7386245727539,90.38343811035156,4.029507637023926,9.616560935974121
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,uu_road,73.0354385868347,74.86279426348534,72.81645965576172,73.2557373046875,3.7948808670043945,26.744260787963867
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,um_road,75.517051968708,80.98576268160541,71.58638000488281,79.90445709228516,6.4061126708984375,20.095542907714844
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,umm_road,83.21733877811177,87.05703361410083,79.07437896728516,87.81842803955078,7.173008441925049,12.181571960449219
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,uu_road,70.51398291318301,76.63204022153054,70.48932647705078,70.53865051269531,4.68344259262085,29.461347579956055
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,um_road,81.94711688860887,85.79765717800773,81.57585144042969,82.32177734375,3.508291006088257,17.678226470947266
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,umm_road,89.58480325628105,91.05532181396723,88.40121459960938,90.8005142211914,3.800645112991333,9.199484825134277
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,uu_road,74.62902319218902,77.6251889524298,72.10584259033203,77.33518981933594,4.151452541351318,22.664806365966797
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,um_road,81.33112940375821,85.92766178535348,80.13452911376953,82.56401062011719,4.134255409240723,17.435989379882812
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,umm_road,86.26431141560536,89.27297863363233,84.1853256225586,88.44857788085938,5.1284685134887695,11.551423072814941
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,uu_road,75.50743113467743,81.26559140907614,73.73465728759766,77.36754608154297,4.3707146644592285,22.63245391845703
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,um_road,85.74705385529694,88.72121994117781,87.40753173828125,84.14849090576172,2.287513017654419,15.851509094238281
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,umm_road,90.93237417373895,91.91558213365603,91.01010131835938,90.85478210449219,2.8630430698394775,9.145216941833496
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,uu_road,79.37448718608124,83.00494497066437,83.50591278076172,75.63259887695312,2.073004722595215,24.36740493774414
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,um_road,88.10138029298813,89.84388025197501,86.88253021240234,89.35491180419922,2.724980592727661,10.6450834274292
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,umm_road,89.8509637333488,91.86979367949637,88.53382873535156,91.20787811279297,3.645981550216675,8.792121887207031
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,uu_road,83.04344998346103,86.76166632405724,82.15453338623047,83.9518051147461,2.892068862915039,16.048192977905273
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,um_road,88.98710260580972,91.22331293821333,88.0519790649414,89.94229888916016,2.3029043674468994,10.057701110839844
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,umm_road,92.9863085000315,93.22065791681432,91.86123657226562,94.13927459716797,2.660797119140625,5.860719203948975
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,uu_road,84.88129835284856,87.74230866194644,84.26583099365234,85.50582122802734,2.2154805660247803,14.494180679321289
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,um_road,66.8714851833156,64.46468597239894,57.19561767578125,80.48772430419922,12.166972160339355,19.51228141784668
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,umm_road,79.37942124708243,78.27795619544027,71.81989288330078,88.71753692626953,10.744356155395508,11.282461166381836
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,uu_road,62.106488947447794,58.83879385384569,55.08280563354492,71.18315124511719,9.205686569213867,28.816848754882812
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,um_road,68.7286776774742,65.62291982404305,61.457698822021484,77.95095825195312,9.224395751953125,22.049049377441406
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,umm_road,84.62946432660956,86.29560570030542,83.79383087158203,85.48193359375,5.2742085456848145,14.518070220947266
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,uu_road,61.01018929425126,58.54579140204059,56.07511520385742,66.89775085449219,7.271636486053467,33.10224914550781
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,um_road,67.73611914306213,68.0465251457925,57.50510787963867,82.3955078125,12.29875659942627,17.6044979095459
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,umm_road,79.32014646854061,80.11895925518216,72.10517883300781,88.1395492553711,10.524492263793945,11.860452651977539
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,uu_road,62.7169248611376,62.48051868201841,51.321250915527344,80.61776733398438,12.127054214477539,19.382230758666992
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,um_road,68.7193661318481,70.76948344413417,61.764801025390625,77.43878173828125,9.045572280883789,22.56121253967285
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,umm_road,85.58217826861141,88.12731317117962,83.49479675292969,87.77660369873047,5.535477638244629,12.22339153289795
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,uu_road,61.789207163766335,62.543140699907376,57.8761100769043,66.26981353759766,6.693063735961914,33.730186462402344
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,um_road,73.83866773587236,78.61688945398875,74.10771179199219,73.57157135009766,5.19211483001709,26.428430557250977
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,umm_road,81.66021138331541,85.98082420058564,78.76458740234375,84.77686309814453,7.054725170135498,15.223134994506836
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,uu_road,68.74630461806034,73.48490611427817,67.90857696533203,69.6049575805664,5.216592788696289,30.39504051208496
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,um_road,80.06959149808868,83.86386349167516,80.1068344116211,80.03237915039062,3.750206232070923,19.967620849609375
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,umm_road,88.62136841824173,90.57515454817668,88.74301147460938,88.50006103515625,3.581346273422241,11.499943733215332
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,uu_road,73.71165256412138,75.54811054714172,74.92277526855469,72.5390625,3.3691282272338867,27.460941314697266
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,um_road,78.99200664521896,83.51427382941267,78.97329711914062,79.01072692871094,4.249171257019043,20.989276885986328
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,umm_road,84.24833677680826,88.41550680346593,83.28959655761719,85.22940826416016,5.277871608734131,14.770591735839844
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,uu_road,73.09872003702617,78.74626183455148,72.53945922851562,73.66667175292969,4.42270565032959,26.333332061767578
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,um_road,84.15544146759262,87.43152213747874,85.29346466064453,83.04739379882812,2.7019405364990234,16.952613830566406
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,umm_road,90.06402382801456,91.54979472542524,89.5862045288086,90.54696655273438,3.3578124046325684,9.453035354614258
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,uu_road,78.65736694559928,80.64224004472004,79.53363037109375,77.80020141601562,2.778118371963501,22.199800491333008
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,um_road,83.16177822502155,86.50576098764708,82.55440521240234,83.77815246582031,3.576050281524658,16.221845626831055
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,umm_road,86.36066137716182,89.7366156834599,84.3204345703125,88.50205993652344,5.079576015472412,11.49793815612793
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,uu_road,77.56092366147817,82.53759984761177,76.00450134277344,79.18241882324219,3.9646196365356445,20.81757926940918
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,um_road,86.55185038880924,89.61095360549615,86.90557861328125,86.20099639892578,2.4507904052734375,13.799007415771484
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,umm_road,91.13960750715326,92.55436196497111,89.78873443603516,92.53175354003906,3.3570923805236816,7.468249797821045
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,uu_road,81.3142524149662,84.44616312920189,81.88811492919922,80.74838256835938,2.478315830230713,19.251623153686523
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,um_road,88.5400508897688,90.02660298734644,87.68130493164062,89.41577911376953,2.5374596118927,10.584216117858887
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,umm_road,90.18459025660906,90.79629506836136,88.58572387695312,91.84223175048828,3.652585029602051,8.15776252746582
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,uu_road,83.3556548987566,86.54151820421234,81.9473648071289,84.81318664550781,2.9631330966949463,15.186812400817871
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,um_road,88.85864826665356,91.32722976086262,88.29802703857422,89.42643737792969,2.236294984817505,10.573568344116211
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,umm_road,93.26849995198361,91.71720343339643,92.1049575805664,94.4618148803711,2.5831077098846436,5.538183689117432
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,uu_road,84.74638318829257,87.79294447750665,82.5137710571289,87.1031723022461,2.561436891555786,12.896831512451172
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,um_road,68.41515780736394,67.55680733594285,60.973323822021484,77.92608642578125,10.074694633483887,22.073911666870117
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,umm_road,79.04816119995547,79.80358788412777,75.30319213867188,83.18511199951172,8.420659065246582,16.814889907836914
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,uu_road,63.669586302015006,62.84184106793291,56.10454177856445,73.59271240234375,9.131429672241211,26.407285690307617
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,um_road,71.19206270385233,70.0776778153283,63.26836395263672,81.38462829589844,8.915613174438477,18.61536979675293
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,umm_road,88.21629408804324,88.3461123901985,87.32585144042969,89.12507629394531,4.126583576202393,10.874917984008789
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,uu_road,62.871217401968174,61.59516323073604,57.791404724121094,68.93011474609375,6.9859700202941895,31.069887161254883
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,um_road,67.67523739496731,67.55157287602039,60.66877746582031,76.51130676269531,10.019018173217773,23.48869514465332
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,umm_road,78.29400453441936,79.42597362919341,72.53707122802734,85.04351043701172,9.938048362731934,14.956482887268066
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,uu_road,63.01277725021094,63.541908052754245,55.56401443481445,72.76783752441406,9.229177474975586,27.23216438293457
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,um_road,70.30142425192795,70.95556390224213,62.67119216918945,80.04718780517578,8.99657917022705,19.95281410217285
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,umm_road,87.32360202133368,88.32768938227832,87.20384216308594,87.44369506835938,4.093428134918213,12.556309700012207
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,uu_road,61.105034385996234,62.29041440511721,53.13726043701172,71.8837890625,8.797100067138672,28.116209030151367
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,um_road,73.53515135512957,78.31782479094227,72.8986587524414,74.18285369873047,5.5706024169921875,25.817140579223633
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,umm_road,81.15802068454961,85.70899010590328,76.93218231201172,85.87509155273438,7.947649955749512,14.12491226196289
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,uu_road,68.11041586175473,73.01469422597594,67.73893737792969,68.4859848022461,5.172783851623535,31.514013290405273
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,um_road,79.42901288737839,83.11415585204703,78.94806671142578,79.91585540771484,4.0210418701171875,20.08414649963379
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,umm_road,88.77781063915604,91.01668523612912,89.49049377441406,88.07638549804688,3.2997398376464844,11.923609733581543
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,uu_road,71.3659411316706,74.07685500334918,71.50102996826172,71.23136138916016,3.9397459030151367,28.768638610839844
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,um_road,77.03069755198227,81.98822126292652,77.25155639648438,76.81110382080078,4.568734169006348,23.18889808654785
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,umm_road,83.15091012043598,87.27952939558587,80.4938735961914,85.98934173583984,6.43170166015625,14.01065444946289
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,uu_road,71.31281786582612,77.04105333863356,70.27140808105469,72.38555908203125,4.856574058532715,27.614439010620117
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,um_road,83.0025853343373,86.46313406201782,83.64521026611328,82.36975860595703,3.0389719009399414,17.630245208740234
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,umm_road,89.41116817752892,91.28113591167445,89.49723052978516,89.32526397705078,3.344129800796509,10.67473316192627
extratrees,"{""criterion"": ""gini"", ""n_estimators"": 150, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,uu_road,75.74613370645832,78.4179109083072,76.41471862792969,75.08914184570312,3.2160375118255615,24.910858154296875
