algorithm,configuration,superpixels,data_set,category,MaxF,AvgPrec,PRE_wp,REC_wp,FPR_wp,FNR_wp
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,uu_road,85.82985132585274,87.55984387321062,88.59480285644531,83.23225402832031,1.4868465662002563,16.767744064331055
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,um_road,91.97349486294573,91.51013096073444,91.10130310058594,92.862548828125,1.8321865797042847,7.137452125549316
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,umm_road,93.5575901130941,92.73630427828364,90.457763671875,96.87739562988281,3.1542749404907227,3.12260103225708
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,uu_road,87.15225217646638,89.12496072181537,92.41050720214844,82.46017456054688,1.0740336179733276,17.53982162475586
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,um_road,89.31301416984621,90.8997012780919,86.76644897460938,92.01358795166016,2.6480839252471924,7.986417293548584
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,umm_road,93.20715283045409,92.93256353896925,90.4630126953125,96.12297821044922,3.2328240871429443,3.8770177364349365
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,uu_road,84.1035304106149,85.35557972807814,84.23725128173828,83.97023010253906,2.180385112762451,16.029767990112305
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,um_road,94.42195913019414,91.49794940124481,93.53749084472656,95.32331085205078,1.3302756547927856,4.676689624786377
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,umm_road,96.01496992626001,93.2364386815707,93.99915313720703,98.11913299560547,1.9333707094192505,1.8808635473251343
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,uu_road,91.70240892648997,90.1784434085135,94.57837677001953,88.9961929321289,0.8090801239013672,11.00381088256836
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,um_road,88.03127500185035,87.72695709477,85.43702697753906,90.78800201416016,2.920032024383545,9.211996078491211
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,umm_road,92.46915668961306,91.4195396740648,92.18180847167969,92.75830078125,2.5097391605377197,7.241698265075684
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,uu_road,80.62709759818588,79.59694808887083,76.25458526611328,85.53155517578125,3.695899248123169,14.468446731567383
